bridge_id,road,name,condition,length,lat,lon,avg_trucks_crossed,broken_pct,norm_traffic,norm_connectivity,criticality_score,criticality_rank,failure_rate,expected_delay,mean_delay_when_failed,mean_vehicles_delayed,norm_criticality,norm_vulnerability,priority_equal,priority_crit_heavy,priority_vuln_heavy,priority_rank,quadrant
2000356,N2,Bridge start,B,0,24.10704165,91.29998595,30347.9,50.33,0.9998780953887112,1.0,0.9999146667720976,7,0.1,10534.0,105340.0,725.5,0.9999146667720976,0.025013820052468706,0.5124642434122831,0.7074444127562088,0.3174840740683574,25,B
2000360,N2,Bridge start,B,0,24.1122778,91.30495835,30349.1,50.33,0.9999176320193992,1.0,0.9999423424135794,5,0.1,8215.3,82153.0,563.6,0.9999423424135794,0.019507882653981977,0.5097251125337807,0.7058120044857,0.3136382205818612,26,B
1000212,N1,TIPRA BAZAR BOX CULVERT,A,1,23.4793327,91.1234716,25026.7,42.48,0.8245594960397475,0.8440294059209219,0.8304004690040998,37,0.4,77254.5,193136.25,5335.4,0.8304004690040998,0.18344694904532408,0.506923709024712,0.6363144130164671,0.3775330050329568,27,A
2000278,N2,Bridge start,B,0,24.0584028,91.1188049,30341.1,50.33,0.999654054481477,1.0,0.9997578381370338,18,0.1,5809.5,58095.0,399.1,0.9997578381370338,0.01379511938435703,0.5067764787606954,0.7039690225112307,0.30958393501016,28,B
2000284,N2,Bridge start,B,0,24.055875,91.1379719,30340.6,50.33,0.9996375808853568,1.0,0.9997463066197498,19,0.1,4490.0,44900.0,309.8,0.9997463066197498,0.010661861784278004,0.5052040842020139,0.7030209731691083,0.30738719523491953,29,B
2000306,N2,Bridge start,B,0,24.0428052,91.1804577,30342.6,50.33,0.9997034752698376,1.0,0.9997924326888864,14,0.1,3395.5,33955.0,234.1,0.9997924326888864,0.008062884563143868,0.5039276586260152,0.7022735682511636,0.3055817490008666,30,B
1000342,N1,FOKIR BAZAR SLAB CULVERT,B,4,23.1193049,91.3329993,25024.9,42.48,0.8245001910937151,0.8440294059209219,0.8303589555418771,39,0.3,74211.7,247372.33333333334,5119.9,0.8303589555418771,0.1762215786584196,0.5032902671001483,0.6341177424768397,0.3724627917234568,31,A
2000324,N2,Bridge start,B,0,24.04438855,91.2215132,30344.7,50.33,0.9997726643735422,1.0,0.9998408650614794,10,0.0,0.0,0.0,0.0,0.9998408650614794,0.0,0.4999204325307397,0.6998886055430356,0.2999522595184438,32,B
1000580,N1,Chotokumir Bridge (2 bridges at crossing),A,41,22.51295835,91.70815275,16921.3,29.41,0.557509324055404,0.5843433339956289,0.5655595270374714,77,0.4,181896.3,454740.75,4898.6,0.5655595270374714,0.43192721818965857,0.49874337261356494,0.5254698343831276,0.4720169108440024,33,A
1000266,N1,Bridge start,B,0,23.33587465,91.2701799,25026.7,42.48,0.8245594960397475,0.8440294059209219,0.8304004690040998,36,0.3,67301.9,224339.66666666666,4637.4,0.8304004690040998,0.15981370949204893,0.49510708924807434,0.6292244411504845,0.3609897373456642,34,A
1000252,N1,Bridge start,B,0,23.37786045,91.2404441,25030.4,42.48,0.8246814006510366,0.8440294059209219,0.8304858022320021,25,0.3,67090.0,223633.33333333334,4635.0,0.8304858022320021,0.15931053610405596,0.49489816916802903,0.6291332223936181,0.36066311594243977,35,A
2000757,N2,Umarpur Bridge (2 bridges at crossing),A,60,24.6134722,91.6350691,20642.4,0.0,0.6801091211006999,0.0,0.4760763847704898,143,0.3,211343.8,704479.3333333334,3150.0,0.4760763847704898,0.5018526468962347,0.4889645158333622,0.4838092634082133,0.49411976825851117,36,A
1000220,N1,Bridge start,B,0,23.4487358,91.14719415,25027.6,42.48,0.8245891485127638,0.8440294059209219,0.8304212257352112,28,0.2,56212.5,281062.5,3877.4,0.8304212257352112,0.13348104800639807,0.4819511368708046,0.6213391724165672,0.342563101325042,37,A
2000037,N2,BANTI BRIDGE (2 bridges at crossing),C,72,23.817666,90.59812465,20776.9,0.0,0.6845405184570171,0.0,0.4791783629199119,100,0.2,203748.8,1018744.0,3047.4,0.4791783629199119,0.48381771588251715,0.4814980394012145,0.4805701688086934,0.4824259099937356,38,A
2000702,N2,Bizrapar Bridge (2 bridges at crossing),A,140,24.54799965,91.6055,20631.1,0.0,0.6797368178283847,0.0,0.4758157724798692,152,0.4,204179.1,510447.75,3049.7,0.4758157724798692,0.48483949742500604,0.48032763495243763,0.47852288996341025,0.48213237994146496,39,A
1000235,N1,Bridge start,B,0,23.41308335,91.1847913,25027.6,42.48,0.8245891485127638,0.8440294059209219,0.8304212257352112,29,0.3,51404.6,171348.66666666666,3541.9,0.8304212257352112,0.12206430741115748,0.4762427665731843,0.617914150237995,0.33457138290837357,40,A
2000761,N2,Chaar Nopul (2 bridges at crossing),A,15,24.612875000000003,91.64426355,20642.8,0.0,0.6801222999775959,0.0,0.4760856099843171,142,0.3,197906.4,659688.0,5342.2,0.4760856099843171,0.4699444728338611,0.4730150414090891,0.4742432688391803,0.47178681397899785,41,A
1000259,N1,Bridge start,B,0,23.35854165,91.25329165,25028.0,42.48,0.8246023273896599,0.8440294059209219,0.8304304509490384,27,0.2,43037.7,215188.5,2964.3,0.8304304509490384,0.10219643851073974,0.4663134447298891,0.6119602472175488,0.32066664224222935,42,A
1000243,N1,Bridge start,B,0,23.4036528,91.21772155,25030.4,42.48,0.8246814006510366,0.8440294059209219,0.8304858022320021,24,0.3,40664.5,135548.33333333334,2806.8,0.8304858022320021,0.09656108653157526,0.46352344438178866,0.610308387521874,0.3167385012417033,43,A
1000299,N1,Bridge start,B,0,23.24824965,91.30984725,25027.0,42.48,0.8245693801974197,0.8440294059209219,0.8304073879144703,33,0.3,38416.8,128056.0,2647.0,0.8304073879144703,0.09122374427488893,0.4608155660946796,0.6086522948225959,0.31297883736676335,44,A
1000272,N1,Bridge start,B,0,23.32412435,91.2791382,25026.8,42.48,0.8245627907589715,0.8440294059209219,0.8304027753075566,35,0.1,32612.8,326128.0,2252.3,0.8304027753075566,0.07744168507757276,0.45392223019256467,0.6045144482385614,0.3033300121465679,45,A
1000283,N1,Bridge start,B,0,23.29602745,91.29151355,25027.3,42.48,0.8245792643550917,0.8440294059209219,0.8304143068248407,30,0.1,32121.5,321215.0,2214.3,0.8304143068248407,0.07627505418790333,0.45334468050637206,0.6041725310337595,0.30251682997898455,46,A
1000391,N1,Lemua Bridge(L) (2 bridges at crossing),C,99,22.96211115,91.4420969,16922.3,29.41,0.5575422712476443,0.5843433339956289,0.5655825900720397,69,0.3,141290.0,470966.6666666667,2110.2,0.5655825900720397,0.3355043321827704,0.45054346112740506,0.4965591127052589,0.4045278095495512,47,A
