road,id,model_type,name,lat,lon,length,condition,lrp,small_truck,medium_truck,heavy_truck,aadt
N2,2000845,link,link 677,24.7847219,91.7849719,362,,LRP213a,529.0,1089.0,198.0,11689.0
N2,2000846,bridge,KURRA BAZR BOX CULVERT,24.7847219,91.7849719,2,A,LRP213a,529.0,1089.0,198.0,11689.0
N2,2000847,link,link 678,24.7890552,91.7876386,552,,LRP213b,529.0,1089.0,198.0,11689.0
N2,2000848,bridge,KURRZ BAZAR BOX CULVERT,24.7890552,91.7876386,2,A,LRP213b,529.0,1089.0,198.0,11689.0
N2,2000849,link,link 679,24.7895274,91.7880552,67,,LRP214,529.0,1089.0,198.0,11689.0
N2,2000850,link,link 680,24.7915274,91.7891108,247,,LRP214a,529.0,1089.0,198.0,11689.0
N2,2000851,bridge,AHAMAD NAGAR CULVERT,24.7915274,91.7891108,2,A,LRP214a,529.0,1089.0,198.0,11689.0
N2,2000852,link,link 681,24.7961386,91.7895274,514,,LRP214b,529.0,1089.0,198.0,11689.0
N2,2000853,bridge,NAZIR BAZAR,24.7961386,91.7895274,12,C,LRP214b,529.0,1089.0,198.0,11689.0
N2,2000854,link,link 682,24.7970274,91.7896386,99,,LRP215,529.0,1089.0,198.0,11689.0
N2,2000855,link,link 683,24.8055,91.7906663,948,,LRP215a,529.0,1089.0,198.0,11689.0
N2,2000856,bridge,KUTUB PUR BOX CULVERT,24.8055,91.7906663,2,A,LRP215a,529.0,1089.0,198.0,11689.0
N2,2000857,link,link 684,24.8072222,91.7911663,198,,LRP216,529.0,1089.0,198.0,11689.0
N2,2000858,link,link 685,24.8075833,91.7912774,42,,LRP216a,529.0,1089.0,198.0,11689.0
N2,2000859,bridge,ROSID PUR,24.8075833,91.7912774,2,A,LRP216a,529.0,1089.0,198.0,11689.0
N2,2000860,link,link 686,24.8107222,91.7920274,357,,LRP216b,529.0,1089.0,198.0,11689.0
N2,2000861,link,link 687,24.8118056,91.7924163,127,,LRP216c,529.0,1089.0,198.0,11689.0
N2,2000862,bridge,ROSID PUR BOX CULVERT,24.8118056,91.7924163,19,A,LRP216c,529.0,1089.0,198.0,11689.0
N2,2000863,link,link 688,24.8150278,91.7953052,462,,LRP217,529.0,1089.0,198.0,11689.0
N2,2000864,link,link 689,24.820666,91.8029444,994,,LRP218,529.0,1089.0,198.0,11689.0
N2,2000865,link,link 690,24.8254438,91.8113333,1000,,LRP219,529.0,1089.0,198.0,11689.0
N2,2000866,link,link 691,24.8267216,91.813,220,,LRP219a,529.0,1089.0,198.0,11689.0
N2,2000867,bridge,LALA BAZAR START,24.8267216,91.813,2,A,LRP219a,529.0,1089.0,198.0,11689.0
N2,2000868,link,link 692,24.831666,91.8182771,765,,LRP220,529.0,1089.0,198.0,11689.0
N2,2000869,link,link 693,24.8361941,91.8202771,542,,LRP220a,529.0,1089.0,198.0,11689.0
N2,2000870,bridge,LALA BAZAR (2 bridges at crossing),24.83624965,91.8203049,12,B,LRP220a,529.0,1089.0,198.0,11689.0
N2,2000871,link,link 694,24.8363052,91.8203327,0,,LRP220b,529.0,1089.0,198.0,11689.0
N2,2000872,link,link 695,24.8401663,91.8216938,451,,LRP221,529.0,1089.0,198.0,11689.0
N2,2000873,link,link 696,24.8402774,91.8217216,13,,LRP221a,529.0,1089.0,198.0,11689.0
N2,2000874,bridge,LALA BAZAR,24.8402774,91.8217216,2,A,LRP221a,529.0,1089.0,198.0,11689.0
N2,2000875,link,link 697,24.8482774,91.8254438,966,,LRP222,529.0,1089.0,198.0,11689.0
N2,2000876,link,link 698,24.8484997,91.8255271,26,,LRP222a,529.0,1089.0,198.0,11689.0
N2,2000877,bridge,LALA BAZAR,24.8484997,91.8255271,3,B,LRP222a,529.0,1089.0,198.0,11689.0
N2,2000878,link,link 699,24.8515556,91.8296104,534,,LRP222b,529.0,1089.0,198.0,11689.0
N2,2000879,bridge,LALA BAZAR,24.8515556,91.8296104,12,B,LRP222b,529.0,1089.0,198.0,11689.0
N2,2000880,link,link 700,24.8545278,91.8326382,450,,LRP223,529.0,1089.0,198.0,11689.0
N2,2000881,link,link 701,24.8584167,91.8384719,730,,LRP223a,529.0,1089.0,198.0,11689.0
N2,2000882,bridge,KETLIL CULVERT,24.8584167,91.8384719,3,A,LRP223a,529.0,1089.0,198.0,11689.0
N2,2000883,link,link 702,24.8590833,91.840833,249,,LRP224,573.0,613.0,83.0,8580.0
N2,2000884,link,link 703,24.85925,91.8412497,46,,LRP224a,573.0,613.0,83.0,8580.0
N2,2000885,bridge,KETLI 2 CULVERT,24.85925,91.8412497,3,A,LRP224a,573.0,613.0,83.0,8580.0
N2,2000886,link,link 704,24.86075,91.8460552,513,,LRP224b,573.0,613.0,83.0,8580.0
N2,2000887,link,link 705,24.8609167,91.846833,81,,LRP224c,573.0,613.0,83.0,8580.0
N2,2000888,bridge,Teli Bazar Bridge,24.861,91.84704135,41,A,LRP224c,573.0,613.0,83.0,8580.0
N2,2000889,link,link 706,24.8610833,91.8472497,0,,LRP224d,573.0,613.0,83.0,8580.0
N2,2000890,link,link 707,24.8624722,91.8498886,308,,LRP225,573.0,613.0,83.0,8580.0
N2,2000891,link,link 708,24.8635278,91.8519444,238,,LRP225a,573.0,613.0,83.0,8580.0
N2,2000892,bridge,BALIADIKONE CULVERT,24.8635278,91.8519444,2,A,LRP225a,573.0,613.0,83.0,8580.0
N2,2000893,link,link 709,24.8673049,91.8568056,646,,LRP225b,573.0,613.0,83.0,8580.0
N2,2000894,link,link 710,24.8677216,91.8577778,108,,LRP226,573.0,613.0,83.0,8580.0
N2,2000895,link,link 711,24.8681382,91.8601111,240,,LRP226a,573.0,613.0,83.0,8580.0
N2,2000896,bridge,CHANDRIPUR,24.8681382,91.8601111,2,A,LRP226a,573.0,613.0,83.0,8580.0
N2,2000897,link,link 712,24.868416,91.8613611,130,,LRP226b,573.0,613.0,83.0,8580.0
N2,2000898,bridge,Daudpur,24.868416,91.8613611,2,A,LRP226b,573.0,613.0,83.0,8580.0
N2,2000899,link,link 713,24.870416,91.8655,473,,LRP226c,573.0,613.0,83.0,8580.0
N2,2000900,link,link 714,24.8714993,91.86625,142,,LRP227,573.0,613.0,83.0,8580.0
N2,2000901,link,link 715,24.8740271,91.8677493,319,,LRP227a,573.0,613.0,83.0,8580.0
N2,2000902,bridge,FIRUSPUR (2),24.8740271,91.8677493,2,B,LRP227a,573.0,613.0,83.0,8580.0
N2,2000903,link,link 716,24.8771104,91.8729438,626,,LRP228,573.0,613.0,83.0,8580.0
N2,2000904,link,link 717,24.8772216,91.8735271,60,,LRP228a,573.0,613.0,83.0,8580.0
N2,2000905,bridge,SYHAT RAIL LINE OVER BRIDGE (2 bridges at crossing),24.8772216,91.87362435,21,A,LRP228a,573.0,613.0,83.0,8580.0
N2,2000906,link,link 718,24.8772216,91.8737216,0,,LRP228b,573.0,613.0,83.0,8580.0
N2,2000907,intersection,N209 / N208 to Moulovibazar,24.8776938,91.8752771,165,,LRP228c,573.0,613.0,83.0,8580.0
N2,2000908,link,link 719,24.87784884913793,91.87557391336208,35,,LRP229,360.0,1425.0,466.0,5560.0
N2,2000909,link,link 720,24.878666,91.8771382,182,,LRP229a,360.0,1425.0,466.0,5560.0
N2,2000910,bridge,KADAMTALY CULVERT,24.878666,91.8771382,10,A,LRP229a,360.0,1425.0,466.0,5560.0
N2,2000911,link,link 721,24.8801938,91.8782493,204,,LRP229b,360.0,1425.0,466.0,5560.0
N2,2000912,bridge,SHAHJALAL BRIDGE (2 bridges at crossing),24.88147155,91.87897155,298,B,LRP229b,360.0,1425.0,466.0,5560.0
N2,2000913,link,link 722,24.8827493,91.8796938,0,,LRP229c,360.0,1425.0,466.0,5560.0
N2,2000914,link,link 723,24.8851108,91.8808604,288,,LRP230,360.0,1425.0,466.0,5560.0
N2,2000915,link,link 724,24.8874719,91.8804993,265,,LRP230a,360.0,1425.0,466.0,5560.0
N2,2000916,bridge,SUCLTY BOX CULVERT,24.8874719,91.8804993,9,A,LRP230a,360.0,1425.0,466.0,5560.0
N2,2000917,link,link 725,24.8884163,91.8801104,112,,LRP230b,360.0,1425.0,466.0,5560.0
N2,2000918,bridge,SUB CITY BOX CULVERT,24.8884163,91.8801104,9,A,LRP230b,360.0,1425.0,466.0,5560.0
N2,2000919,link,link 726,24.8928886,91.8782493,532,,LRP231,360.0,1425.0,466.0,5560.0
N2,2000920,link,link 727,24.8929997,91.8783049,14,,LRP231a,360.0,1425.0,466.0,5560.0
N2,2000921,bridge,NAYER POLL BOX CULVERT,24.8929997,91.8783049,2,A,LRP231a,360.0,1425.0,466.0,5560.0
N2,2000922,link,link 728,24.8937497,91.878416,84,,LRP231b,360.0,1425.0,466.0,5560.0
N2,2000923,link,link 729,24.8951663,91.880166,237,,LRP231c,360.0,1425.0,466.0,5560.0
N2,2000924,bridge,MIRA BAZAR CULVERT,24.8951663,91.880166,4,A,LRP231c,360.0,1425.0,466.0,5560.0
N2,2000925,link,link 730,24.8953052,91.8822493,211,,LRP231d,360.0,1425.0,466.0,5560.0
N2,2000926,bridge,MIRA BAZAR BOX CULVERT,24.8953052,91.8822493,3,A,LRP231d,360.0,1425.0,466.0,5560.0
N2,2000927,link,link 731,24.8953608,91.8848052,258,,LRP231e,360.0,1425.0,466.0,5560.0
N2,2000928,bridge,MIRA BAZAR BOX CULVERT,24.8953608,91.8848052,2,A,LRP231e,360.0,1425.0,466.0,5560.0
N2,2000929,link,link 732,24.8953886,91.8863886,160,,LRP232,360.0,1425.0,466.0,5560.0
N2,2000930,link,link 733,24.8951941,91.8877774,142,,LRP232a,360.0,1425.0,466.0,5560.0
N2,2000931,bridge,FORHADKHA POLL BOX CULVERT,24.8951941,91.8877774,8,A,LRP232a,360.0,1425.0,466.0,5560.0
N2,2000932,link,link 734,24.8956941,91.8959441,826,,LRP233,360.0,1425.0,466.0,5560.0
N2,2000933,link,link 735,24.8951941,91.897833,198,,LRP233a,360.0,1425.0,466.0,5560.0
N2,2000934,bridge,TILA GOR BOX CULVERT,24.8951941,91.897833,2,A,LRP233a,360.0,1425.0,466.0,5560.0
N2,2000935,link,link 736,24.8966108,91.9039444,636,,LRP233b,360.0,1425.0,466.0,5560.0
N2,2000936,bridge,TILA GOR BOX CULVERT,24.8966108,91.9039444,6,B,LRP233b,360.0,1425.0,466.0,5560.0
N2,2000937,link,link 737,24.8965274,91.9055556,163,,LRP234,360.0,1425.0,466.0,5560.0
N2,2000938,link,link 738,24.9005,91.9141667,974,,LRP234a,360.0,1425.0,466.0,5560.0
N2,2000939,bridge,ISLAM PUR BOX CULVERT,24.9005,91.9141667,2,A,LRP234a,360.0,1425.0,466.0,5560.0
N2,2000940,link,link 739,24.9006389,91.9144722,34,,LRP235,360.0,1425.0,466.0,5560.0
N2,2000941,link,link 740,24.9055556,91.9226382,989,,LRP236,360.0,1425.0,466.0,5560.0
N2,2000942,link,link 741,24.9068333,91.9244993,235,,LRP236a,360.0,1425.0,466.0,5560.0
N2,2000943,bridge,HATIM PARA (2 bridges at crossing),24.9068333,91.9244993,12,A,LRP236a,360.0,1425.0,466.0,5560.0
N2,2000944,link,link 742,24.9069444,91.930416,597,,LRP236b,360.0,1425.0,466.0,5560.0
N2,2000945,bridge,KHASIM RLAQAR,24.9069444,91.930416,6,A,LRP236b,360.0,1425.0,466.0,5560.0
N2,2000946,link,link 743,24.9101111,91.9311382,360,,LRP237,360.0,1425.0,466.0,5560.0
N2,2000947,link,link 744,24.9132778,91.9366108,655,,LRP237a,360.0,1425.0,466.0,5560.0
N2,2000948,bridge,Khadim Nagar Bridge (2 bridges at crossing),24.9132778,91.93665245,12,A,LRP237a,360.0,1425.0,466.0,5560.0
N2,2000949,link,link 745,24.9132778,91.9366941,0,,LRP237b,360.0,1425.0,466.0,5560.0
N2,2000950,link,link 746,24.9139167,91.9396941,311,,LRP238,360.0,1425.0,466.0,5560.0
N2,2000951,link,link 747,24.9152222,91.947833,834,,LRP238a,360.0,1425.0,466.0,5560.0
N2,2000952,bridge,Khadem Nagar Bridge (2 bridges at crossing),24.91525,91.94788855,15,B,LRP238a,360.0,1425.0,466.0,5560.0
N2,2000953,link,link 748,24.9152778,91.9479441,0,,LRP238b,360.0,1425.0,466.0,5560.0
N2,2000954,link,link 749,24.9157778,91.9473608,81,,LRP238c,360.0,1425.0,466.0,5560.0
N2,2000955,bridge,KASIM NAGAR,24.9157778,91.9473608,3,A,LRP238c,360.0,1425.0,466.0,5560.0
N2,2000956,link,link 750,24.91625,91.9494441,217,,LRP239,360.0,1425.0,466.0,5560.0
N2,2000957,link,link 751,24.9163056,91.949583,15,,LRP239a,360.0,1425.0,466.0,5560.0
N2,2000958,link,link 752,24.9196382,91.9583333,957,,LRP240,360.0,1425.0,466.0,5560.0
N2,2000959,link,link 753,24.9197493,91.9585278,23,,LRP240a,360.0,1425.0,466.0,5560.0
N2,2000960,bridge,HATIMA BOX CULVERT,24.9197493,91.9585278,14,A,LRP240a,360.0,1425.0,466.0,5560.0
N2,2000961,link,link 754,24.921166,91.9611389,307,,LRP240b,360.0,1425.0,466.0,5560.0
N2,2000962,bridge,PORGONA BAZAR BOX CULVERT,24.921166,91.9611389,6,A,LRP240b,360.0,1425.0,466.0,5560.0
N2,2000963,link,link 755,24.9252493,91.966,668,,LRP241,360.0,1425.0,466.0,5560.0
N2,2000964,link,link 756,24.9294438,91.9708327,675,,LRP241a,360.0,1425.0,466.0,5560.0
N2,2000965,bridge,PILOR CHAK BOX CULVERT,24.92949935,91.9708327,12,B,LRP241a,360.0,1425.0,466.0,5560.0
N2,2000966,link,link 757,24.9295549,91.9708327,0,,LRP241b,360.0,1425.0,466.0,5560.0
N2,2000967,link,link 758,24.9305827,91.9725549,208,,LRP241c,360.0,1425.0,466.0,5560.0
N2,2000968,bridge,HAGIVILA BOX CULVERT,24.9305827,91.9725549,3,A,LRP241c,360.0,1425.0,466.0,5560.0
N2,2000969,link,link 759,24.9310827,91.9734716,108,,LRP242,360.0,1425.0,466.0,5560.0
N2,2000970,link,link 760,24.9342219,91.9789716,655,,LRP242a,360.0,1425.0,466.0,5560.0
N2,2000971,bridge,BOTESSOR BOX CULVERT,24.9342219,91.9789716,3,A,LRP242a,360.0,1425.0,466.0,5560.0
N2,2000972,link,link 761,24.9359163,91.9818049,342,,LRP243,360.0,1425.0,466.0,5560.0
N2,2000973,link,link 762,24.9367497,91.9838886,230,,LRP243a,360.0,1425.0,466.0,5560.0
N2,2000974,bridge,PULI BOX CULVERT,24.93677745,91.983958,6,A,LRP243a,360.0,1425.0,466.0,5560.0
N2,2000975,link,link 763,24.9368052,91.9840274,0,,LRP243b,360.0,1425.0,466.0,5560.0
N2,2000976,link,link 764,24.9389997,91.9905274,699,,LRP243c,360.0,1425.0,466.0,5560.0
N2,2000977,bridge,BOTESSOR BOX CULVERT,24.9389997,91.9905274,9,A,LRP243c,360.0,1425.0,466.0,5560.0
N2,2000978,link,link 765,24.9391663,91.9910274,54,,LRP244,360.0,1425.0,466.0,5560.0
N2,2000979,link,link 766,24.9440552,91.9991108,980,,LRP245,360.0,1425.0,466.0,5560.0
N2,2000980,link,link 767,24.9488608,92.0035833,699,,LRP245a,360.0,1425.0,466.0,5560.0
N2,2000981,bridge,THAKURRAMATI BOX CULVERT,24.9488608,92.0035833,3,A,LRP245a,360.0,1425.0,466.0,5560.0
N2,2000982,link,link 768,24.9508056,92.006,326,,LRP246,360.0,1425.0,466.0,5560.0
N2,2000983,link,link 769,24.9518611,92.0073333,178,,LRP246a,360.0,1425.0,466.0,5560.0
N2,2000984,bridge,THAKURAMATI BOX CULVERT,24.951875,92.0073611,9,A,LRP246a,360.0,1425.0,466.0,5560.0
N2,2000985,link,link 770,24.9518889,92.0073889,0,,LRP246b,360.0,1425.0,466.0,5560.0
N2,2000986,link,link 771,24.9565278,92.0110278,633,,LRP246c,360.0,1425.0,466.0,5560.0
N2,2000987,bridge,SHIK NAGAR,24.9565278,92.0110278,4,A,LRP246c,360.0,1425.0,466.0,5560.0
N2,2000988,link,link 772,24.9578611,92.0119167,173,,LRP247,360.0,1425.0,466.0,5560.0
N2,2000989,link,link 773,24.9580556,92.0120278,24,,LRP247a,360.0,1425.0,466.0,5560.0
N2,2000990,link,link 774,24.96325,92.0188604,899,,LRP247b,360.0,1425.0,466.0,5560.0
N2,2000991,bridge,KHAN BAGAN,24.96325,92.0188604,6,A,LRP247b,360.0,1425.0,466.0,5560.0
N2,2000992,link,link 775,24.9632778,92.0192216,37,,LRP248,360.0,1425.0,466.0,5560.0
N2,2000993,link,link 776,24.9645278,92.024166,517,,LRP248a,360.0,1425.0,466.0,5560.0
N2,2000994,bridge,PANI CHARA,24.9645278,92.024166,9,A,LRP248a,360.0,1425.0,466.0,5560.0
N2,2000995,link,link 777,24.9681104,92.0266382,470,,LRP249,360.0,1425.0,466.0,5560.0
N2,2000996,link,link 778,24.972666,92.0328327,804,,LRP249a,360.0,1425.0,466.0,5560.0
N2,2000997,bridge,OMON PUR,24.972666,92.0328327,7,A,LRP249a,360.0,1425.0,466.0,5560.0
N2,2000998,link,link 779,24.9737216,92.0339163,160,,LRP250,360.0,1425.0,466.0,5560.0
N2,2000999,link,link 780,24.9750271,92.0346663,164,,LRP250a,360.0,1425.0,466.0,5560.0
N2,2001000,bridge,OMON PUR,24.9750271,92.0346663,3,A,LRP250a,360.0,1425.0,466.0,5560.0
N2,2001001,link,link 781,24.9820549,92.0371108,819,,LRP251,360.0,1425.0,466.0,5560.0
N2,2001002,link,link 782,24.9832216,92.037833,149,,LRP251a,360.0,1425.0,466.0,5560.0
N2,2001003,bridge,HORIPUR,24.9832216,92.037833,4,A,LRP251a,360.0,1425.0,466.0,5560.0
N2,2001004,link,link 783,24.9893608,92.0419997,801,,LRP252,360.0,1425.0,466.0,5560.0
N2,2001005,link,link 784,24.989583,92.0422497,35,,LRP252a,360.0,1425.0,466.0,5560.0
N2,2001006,bridge,HORIPUR (2 bridges at crossing),24.98990245,92.042583,91,A,LRP252a,360.0,1425.0,466.0,5560.0
N2,2001007,link,link 785,24.9902219,92.0429163,0,,LRP252b,360.0,1425.0,466.0,5560.0
N2,2001008,link,link 786,24.9969441,92.0471108,859,,LRP253,360.0,1425.0,466.0,5560.0
N2,2001009,link,link 787,25.0015833,92.0479719,523,,LRP253a,360.0,1425.0,466.0,5560.0
N2,2001010,bridge,Korish Bridge (2 bridges at crossing),25.00193055,92.0481108,82,B,LRP253a,360.0,1425.0,466.0,5560.0
N2,2001011,link,link 788,25.0022778,92.0482497,0,,LRP253b,360.0,1425.0,466.0,5560.0
N2,2001012,link,link 789,25.0047778,92.0505556,362,,LRP254,360.0,1425.0,466.0,5560.0
N2,2001013,link,link 790,25.0110556,92.0576944,1002,,LRP255,360.0,1425.0,466.0,5560.0
N2,2001014,link,link 791,25.0141111,92.0612778,496,,LRP255a,360.0,1425.0,466.0,5560.0
N2,2001015,bridge,SALI RCC GIDER BRIDGE (2 bridges at crossing),25.0142222,92.0613889,36,B,LRP255a,360.0,1425.0,466.0,5560.0
N2,2001016,link,link 792,25.0143333,92.0615,0,,LRP255b,360.0,1425.0,466.0,5560.0
N2,2001017,link,link 793,25.0175271,92.0644444,463,,LRP256,360.0,1425.0,466.0,5560.0
N2,2001018,link,link 794,25.0253604,92.0693882,1003,,LRP257,360.0,1425.0,466.0,5560.0
N2,2001019,link,link 795,25.0290827,92.0718327,482,,LRP257a,360.0,1425.0,466.0,5560.0
N2,2001020,bridge,GOYALI RCC GIDER BRIDGE (2 bridges at crossing),25.02923545,92.0719299,37,B,LRP257a,360.0,1425.0,466.0,5560.0
N2,2001021,link,link 796,25.0293882,92.0720271,0,,LRP257b,360.0,1425.0,466.0,5560.0
N2,2001022,link,link 797,25.0324438,92.0753049,474,,LRP258,360.0,1425.0,466.0,5560.0
N2,2001023,link,link 798,25.0372497,92.0833886,974,,LRP258a,360.0,1425.0,466.0,5560.0
N2,2001024,bridge,DAMRI RCC GIDER BRIDGE (2 bridges at crossing),25.03738855,92.0836108,56,A,LRP258a,360.0,1425.0,466.0,5560.0
N2,2001025,link,link 799,25.0375274,92.083833,0,,LRP258b,360.0,1425.0,466.0,5560.0
N2,2001026,link,link 800,25.0375552,92.0839163,9,,LRP259,360.0,1425.0,466.0,5560.0
N2,2001027,link,link 801,25.0433886,92.0909441,960,,LRP260,360.0,1425.0,466.0,5560.0
N2,2001028,link,link 802,25.0478886,92.0959441,710,,LRP260a,360.0,1425.0,466.0,5560.0
N2,2001029,bridge,DIGIR PAR,25.0478886,92.0959441,12,A,LRP260a,360.0,1425.0,466.0,5560.0
N2,2001030,link,link 803,25.0497219,92.0980274,293,,LRP261,360.0,1425.0,466.0,5560.0
N2,2001031,link,link 804,25.05306973636364,92.1016686348485,523,,LRP261a,360.0,1425.0,466.0,5560.0
N2,2001032,bridge,DAMA BOX CULVERT,25.05306973636364,92.1016686348485,6,A,LRP261a,360.0,1425.0,466.0,5560.0
N2,2001033,link,link 805,25.0551111,92.1038889,319,,LRP261b,360.0,1425.0,466.0,5560.0
N2,2001034,bridge,SRIKAL BOX CULVERT,25.0551111,92.1038889,9,A,LRP261b,360.0,1425.0,466.0,5560.0
N2,2001035,link,link 806,25.0561944,92.10475,148,,LRP262,360.0,1425.0,466.0,5560.0
N2,2001036,link,link 807,25.0588056,92.1061389,322,,LRP262a,360.0,1425.0,466.0,5560.0
N2,2001037,bridge,borbos bazer,25.0588056,92.1061389,9,A,LRP262a,360.0,1425.0,466.0,5560.0
N2,2001038,link,link 808,25.0643889,92.1090556,687,,LRP263,435.0,1322.0,453.0,5667.0
N2,2001039,link,link 809,25.0654444,92.1095833,129,,LRP263a,435.0,1322.0,453.0,5667.0
N2,2001040,link,link 810,25.0675549,92.1106389,258,,LRP263b,435.0,1322.0,453.0,5667.0
N2,2001041,bridge,borbos bazer (2 bridges at crossing),25.0676799,92.11069445,22,A,LRP263b,435.0,1322.0,453.0,5667.0
N2,2001042,link,link 811,25.0678049,92.11075,0,,LRP263c,435.0,1322.0,453.0,5667.0
N2,2001043,link,link 812,25.0728604,92.1123333,584,,LRP264,435.0,1322.0,453.0,5667.0
N2,2001044,link,link 813,25.0815549,92.1150556,1005,,LRP265,435.0,1322.0,453.0,5667.0
N2,2001045,link,link 814,25.0829438,92.1154722,160,,LRP265a,435.0,1322.0,453.0,5667.0
N2,2001046,bridge,Sari Ghat Bridge (2 bridges at crossing),25.083041,92.1155139,21,A,LRP265a,435.0,1322.0,453.0,5667.0
N2,2001047,link,link 815,25.0831382,92.1155556,0,,LRP265b,435.0,1322.0,453.0,5667.0
N2,2001048,link,link 816,25.0891386,92.1174993,695,,LRP265c,435.0,1322.0,453.0,5667.0
N2,2001049,link,link 817,25.0900274,92.117916,107,,LRP266,435.0,1322.0,453.0,5667.0
N2,2001050,link,link 818,25.092083,92.1178604,229,,LRP266a,435.0,1322.0,453.0,5667.0
N2,2001051,bridge,SARIGHUT BRIDGE (2 bridges at crossing),25.0929441,92.11784655,190,A,LRP266a,435.0,1322.0,453.0,5667.0
N2,2001052,link,link 819,25.0938052,92.1178327,0,,LRP266b,435.0,1322.0,453.0,5667.0
N2,2001053,link,link 820,25.0990552,92.1178049,584,,LRP267,435.0,1322.0,453.0,5667.0
N2,2001054,link,link 821,25.1030278,92.1184438,446,,LRP267a,435.0,1322.0,453.0,5667.0
N2,2001055,bridge,Eraboty Bridge (2 bridges at crossing),25.1031389,92.1184577,26,A,LRP267a,435.0,1322.0,453.0,5667.0
N2,2001056,link,link 822,25.10325,92.1184716,0,,LRP267b,435.0,1322.0,453.0,5667.0
N2,2001057,link,link 823,25.1080556,92.1187493,535,,LRP268,435.0,1322.0,453.0,5667.0
N2,2001058,link,link 824,25.1170271,92.1191938,999,,LRP269,435.0,1322.0,453.0,5667.0
N2,2001059,link,link 825,25.1252493,92.1163611,958,,LRP269a,435.0,1322.0,453.0,5667.0
N2,2001060,bridge,Boro Gung Bridge (2 bridges at crossing),25.1256382,92.11630555,88,A,LRP269a,435.0,1322.0,453.0,5667.0
N2,2001061,link,link 826,25.1260271,92.11625,0,,LRP269b,435.0,1322.0,453.0,5667.0
N2,2001062,link,link 827,25.1261382,92.1161944,14,,LRP270,435.0,1322.0,453.0,5667.0
N2,2001063,link,link 828,25.1296382,92.1196382,521,,LRP270a,435.0,1322.0,453.0,5667.0
N2,2001064,bridge,LAMAPARA BRIGE (2 bridges at crossing),25.12973545,92.1196382,26,A,LRP270a,435.0,1322.0,453.0,5667.0
N2,2001065,link,link 829,25.1298327,92.1196382,0,,LRP270b,435.0,1322.0,453.0,5667.0
N2,2001066,link,link 830,25.131666,92.1203049,215,,LRP270c,435.0,1322.0,453.0,5667.0
N2,2001067,bridge,Chuna Hati Bridge (2 bridges at crossing),25.13174935,92.12037435,22,A,LRP270c,435.0,1322.0,453.0,5667.0
N2,2001068,link,link 831,25.1318327,92.1204438,0,,LRP270d,435.0,1322.0,453.0,5667.0
N2,2001069,link,link 832,25.1319438,92.1205549,17,,LRP271,435.0,1322.0,453.0,5667.0
N2,2001070,link,link 833,25.138340625862067,92.11999648103448,714,,LRP271a,435.0,1322.0,453.0,5667.0
N2,2001071,bridge,Ching Gil Bridge (2 bridges at crossing),25.138642362931037,92.11997014051724,79,A,LRP271a,435.0,1322.0,453.0,5667.0
N2,2001072,link,link 834,25.1389441,92.1199438,0,,LRP271b,435.0,1322.0,453.0,5667.0
N2,2001073,link,link 835,25.1391386,92.1198049,26,,LRP272,435.0,1322.0,453.0,5667.0
N2,2001074,link,link 836,25.1408608,92.1197771,192,,LRP272a,435.0,1322.0,453.0,5667.0
N2,2001075,bridge,Mukterpur Bridge (2 bridges at crossing),25.1409441,92.1197771,14,A,LRP272a,435.0,1322.0,453.0,5667.0
N2,2001076,link,link 837,25.1410274,92.1197771,0,,LRP272b,435.0,1322.0,453.0,5667.0
N2,2001077,link,link 838,25.1367219,92.1175827,527,,LRP273,435.0,1322.0,453.0,5667.0
N2,2001078,link,link 839,25.15025,92.1126944,1583,,LRP273a,435.0,1322.0,453.0,5667.0
N2,2001079,bridge,Bilay More Bridge (2 bridges at crossing),25.15037180621693,92.11239825449736,64,A,LRP273a,435.0,1322.0,453.0,5667.0
N2,2001080,link,link 840,25.150493612433863,92.1121021089947,0,,LRP273b,435.0,1322.0,453.0,5667.0
N2,2001081,link,link 841,25.1516667,92.10925,315,,LRP274,435.0,1322.0,453.0,5667.0
N2,2001082,link,link 842,25.15225,92.1085,100,,LRP274a,435.0,1322.0,453.0,5667.0
N2,2001083,bridge,RANG PANI STEEL BEAM AND RCC SLAB (2 bridges at crossing),25.15244445,92.10843055,48,A,LRP274a,435.0,1322.0,453.0,5667.0
N2,2001084,link,link 843,25.1526389,92.1083611,0,,LRP274b,435.0,1322.0,453.0,5667.0
N2,2001085,link,link 844,25.1536944,92.1073611,155,,LRP274c,435.0,1322.0,453.0,5667.0
N2,2001086,bridge,Rang Pasi Bridge (2 bridges at crossing),25.15375,92.10727775,17,A,LRP274c,435.0,1322.0,453.0,5667.0
N2,2001087,link,link 845,25.1538056,92.1071944,0,,LRP274d,435.0,1322.0,453.0,5667.0
N2,2001088,link,link 846,25.1546944,92.1056389,185,,LRP274e,435.0,1322.0,453.0,5667.0
N2,2001089,bridge,RANG PASI (2 bridges at crossing),25.1548194,92.10554165,38,B,LRP274e,435.0,1322.0,453.0,5667.0
N2,2001090,link,link 847,25.1549444,92.1054444,0,,LRP274f,435.0,1322.0,453.0,5667.0
