bridge_id,name,road,condition,length,broken_down,total_delay_min,vehicles_delayed,replication,seed
1001237,Jasoya check post.,N1,B,1,False,0,0,3,3456789
1001240,Bridge start,N1,B,0,False,0,0,3,3456789
1001244,Bridge start,N1,B,0,False,0,0,3,3456789
1001252,Bridge start,N1,B,0,False,0,0,3,3456789
1001257,COURT BAZAR,N1,A,10,False,0,0,3,3456789
1001259,COURT BAZAR,N1,A,10,False,0,0,3,3456789
1001266,EJILA,N1,C,11,False,0,0,3,3456789
1001271,Bridge start,N1,B,0,False,0,0,3,3456789
1001274,Bridge start,N1,B,0,False,0,0,3,3456789
1001278,JADIMORA (3),N1,A,17,False,0,0,3,3456789
1001281,JADIMORA (1),N1,A,2,False,0,0,3,3456789
1001283,WEST OGALA,N1,C,11,True,83181,2246,3,3456789
1001287,OKYIA STATION,N1,C,8,False,0,0,3,3456789
1001290,UKLIA-SHAHABMARKAT,N1,C,2,False,0,0,3,3456789
1001295,Bridge start,N1,B,0,False,0,0,3,3456789
1001307,KOSUKONA,N1,A,2,False,0,0,3,3456789
1001319,Bridge start,N1,B,0,False,0,0,3,3456789
1001322,Batukhali Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001326,Bridge start,N1,B,0,False,0,0,3,3456789
1001334,Changkhali Boro Bridge (2 bridges at crossing),N1,A,22,False,0,0,3,3456789
1001337,JAM TOLI BOX CULVERT,N1,A,3,False,0,0,3,3456789
1001341,DAIM PARA CULVERT,N1,A,5,False,0,0,3,3456789
1001346,DAIM PARA CULVERT,N1,A,3,False,0,0,3,3456789
1001350,PALONG KHALI CULVERT,N1,C,3,False,0,0,3,3456789
1001354,PALONG KHALI BAZAR (1),N1,C,9,False,0,0,3,3456789
1001358,Bridge start,N1,B,0,False,0,0,3,3456789
1001362,GIRA TALI RCC GIDER BRIDGE (2 bridges at crossing),N1,C,15,False,0,0,3,3456789
1001365,GIVA TOLI BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001369,Kata Khali Bridge (2 bridges at crossing),N1,D,12,False,0,0,3,3456789
1001373,KHARA KANDI RCC GIDER BRIDGE (2 bridges at crossing),N1,B,15,False,0,0,3,3456789
1001379,DMONIR GONA RCC GIDER BRIDGE,N1,A,3,False,0,0,3,3456789
1001384,BALUR KHALI -(1) RCC GIDER BRIDGE,N1,B,5,False,0,0,3,3456789
1001390,WHIKE KANG BRIDGE,N1,A,3,False,0,0,3,3456789
1001392,MOA EX-KANG-BAZAR (2 bridges at crossing),N1,C,13,False,0,0,3,3456789
1001394,HOA EX KANG BAZAE,N1,A,3,False,0,0,3,3456789
1001396,Hoacx Kang Barbar Bridge (2 bridges at crossing),N1,B,73,False,0,0,3,3456789
1001402,TASSI-PARA BAR,N1,A,3,False,0,0,3,3456789
1001405,TAS SE BRIDGE HOANGK (2 bridges at crossing),N1,B,13,False,0,0,3,3456789
1001409,LAMBA-BIL PORA,N1,A,1,False,0,0,3,3456789
1001411,LAMBA - BIL - (1) BOX CULVERT,N1,A,3,False,0,0,3,3456789
1001413,LAMBA BIL (3) BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001417,LAMBA BIL BOX,N1,C,1,False,0,0,3,3456789
1001425,KUTUB DIA PARA CULVERT,N1,A,3,False,0,0,3,3456789
1001428,KUTUB - DIA PARA (3),N1,A,4,False,0,0,3,3456789
1001430,KANGOR PARA,N1,A,3,False,0,0,3,3456789
1001433,KHANGOR PRAMARY (2),N1,A,1,False,0,0,3,3456789
1001438,KHANCHOR PARA (2),N1,A,1,False,0,0,3,3456789
1001443,NAYAPARA,N1,A,6,False,0,0,3,3456789
1001446,NOYA PARA,N1,A,1,False,0,0,3,3456789
1001448,GIMON KHALI BRIDGE,N1,B,6,False,0,0,3,3456789
1001450,GIM - MOGARI BRIDGE (2 bridges at crossing),N1,C,8,False,0,0,3,3456789
1001454,NINA BAZAR BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001458,NOYA BAZAR BRIDGE (2 bridges at crossing),N1,B,31,False,0,0,3,3456789
1001463,KHARANG KHALI - BOX CUVERT (1),N1,C,3,False,0,0,3,3456789
1001468,KHARANG KHAIL,N1,C,1,False,0,0,3,3456789
1001473,MOULOVI BAZAR BOX CULVERT,N1,C,1,False,0,0,3,3456789
1001475,ALI AXBAR PARA BOX CULVERT,N1,A,6,False,0,0,3,3456789
1001483,Bridge start,N1,B,0,False,0,0,3,3456789
1001487,NILA DOGA PARA BOX CULVERT,N1,A,3,False,0,0,3,3456789
1001495,RONGI- KHALI RCC GIDER BRIDGE (2 bridges at crossing),N1,C,12,False,0,0,3,3456789
1001502,Ladapara Bridge (2 bridges at crossing),N1,A,37,False,0,0,3,3456789
1001508,MOSINNI RCC GIDER BRIDGE (2 bridges at crossing),N1,B,9,False,0,0,3,3456789
1001511,NOYA PARA CULVERT,N1,A,1,False,0,0,3,3456789
1001513,Noya Para Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001524,DONDO MIA BOX CULVERT,N1,A,2,False,0,0,3,3456789
1001527,DOMMO MIA BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001531,DONDO MIA CHAK POST BRIDGE (2 bridges at crossing),N1,B,51,False,0,0,3,3456789
1001539,DONDOMIA,N1,A,3,False,0,0,3,3456789
1001543,DONMIA,N1,D,3,False,0,0,3,3456789
1001546,KARUNTON BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001549,KARUNTON BOX CULVERT,N1,A,1,False,0,0,3,3456789
1001552,Karumtoli choto(1) Bridge (2 bridges at crossing),N1,A,6,False,0,0,3,3456789
1001554,KAKUM TOLI CHACK BOX CULVERT,N1,B,1,False,0,0,3,3456789
1001559,Karumtoli(1) Bridge (2 bridges at crossing),N1,A,34,False,0,0,3,3456789
1001562,BAROY TOLI RCC GIDER BRIDGE (2 bridges at crossing),N1,A,30,False,0,0,3,3456789
1001566,BORYTOLI SLAB CULVERT,N1,A,3,False,0,0,3,3456789
1001569,Gilatoli (1) Bridge (2 bridges at crossing),N1,A,18,False,0,0,3,3456789
1001571,Baraytoli (3) Bridge (2 bridges at crossing),N1,A,6,False,0,0,3,3456789
1001574,Bridge start,N1,B,0,False,0,0,3,3456789
1001578,Bridge start,N1,B,0,False,0,0,3,3456789
1001584,Naitom Para (2) Bridge (2 bridges at crossing),N1,A,15,False,0,0,3,3456789
1001588,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001590,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001592,Naitong Para (3) Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001598,Naitom Para(4) Bridge (2 bridges at crossing),N1,A,9,False,0,0,3,3456789
1001602,Bridge start,N1,B,0,False,0,0,3,3456789
1001609,Bridge start,N1,B,0,False,0,0,3,3456789
1001614,Bridge start,N1,B,0,False,0,0,3,3456789
2000004,JATRAMURA BRIDGE (2 bridges at crossing),N2,B,36,False,0,0,3,3456789
2000021,GOLA GANDE BRIDGE (2 bridges at crossing),N2,B,18,False,0,0,3,3456789
2000025,SHAWGHAT BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000029,ADURI BOX CULVERT,N2,B,5,False,0,0,3,3456789
2000032,ADURI BOX CULVERT,N2,B,4,False,0,0,3,3456789
2000035,BANTI BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000037,BANTI BRIDGE (2 bridges at crossing),N2,C,72,False,0,0,3,3456789
2000041,PATCHRUKHI CULVERT,N2,C,3,False,0,0,3,3456789
2000044,PUTCHRUCLAI CULVERT,N2,A,4,False,0,0,3,3456789
2000048,SON PARA,N2,B,8,False,0,0,3,3456789
2000051,FURINGDIA BOX CULVERT,N2,A,8,False,0,0,3,3456789
2000054,PURINDA BAZAR BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000056,PURINDHA BOX CULVERT,N2,A,8,False,0,0,3,3456789
2000059,SHAT GRAM BOX CULVERT,N2,B,4,False,0,0,3,3456789
2000063,BAGBARI BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000065,RAINADI BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000068,KANDA PARA BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000070,NAWPARA BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000077,KURIRPARA BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000079,CHAITABOR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000084,Panchdona Bridge (2 bridges at crossing),N2,A,32,False,0,0,3,3456789
2000087,BOLTIRISH KANE CULVERT,N2,B,3,False,0,0,3,3456789
2000090,SHIKANDI BOX CULVERT,N2,C,2,False,0,0,3,3456789
2000093,UTTAR BAYANDA CULVERT,N2,A,4,False,0,0,3,3456789
2000100,BAGDI BOX CULVERT,N2,A,13,False,0,0,3,3456789
2000103,BAGDI - 2 CULVERT,N2,A,3,False,0,0,3,3456789
2000106,BASAIL BRIDGE OVER ROAD (2 bridges at crossing),N2,A,25,False,0,0,3,3456789
2000110,Bala Nagar Bridge (2 bridges at crossing),N2,A,61,False,0,0,3,3456789
2000128,ITAKHOLA CULVERT,N2,A,2,False,0,0,3,3456789
2000139,Simbi Bridge (2 bridges at crossing),N2,A,96,False,0,0,3,3456789
2000167,Bitimargal Bridge (2 bridges at crossing),N2,A,19,False,0,0,3,3456789
2000175,BRIDE OVER ARIAL RCC GIDER BRIDGE (2 bridges at crossing),N2,C,140,False,0,0,3,3456789
2000178,SHIBPUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,39,False,0,0,3,3456789
2000185,Khamachor Bridge (2 bridges at crossing),N2,A,40,False,0,0,3,3456789
2000192,Noya Kandi Bridge (2 bridges at crossing),N2,A,14,False,0,0,3,3456789
2000196,Patila Dua Bridge (2 bridges at crossing),N2,A,13,False,0,0,3,3456789
2000202,NARAYAN PUR RCC GIDER BRIDGE (2 bridges at crossing),N2,A,12,False,0,0,3,3456789
2000209,Mahmudabad Bridge (2 bridges at crossing),N2,A,16,False,0,0,3,3456789
2000217,OLD BRAMMAPULRA,N2,C,429,False,0,0,3,3456789
2000221,JAKANNATHPUR,N2,A,4,False,0,0,3,3456789
2000225,KOMOLPUR CULVERT (1),N2,C,6,False,0,0,3,3456789
2000231,NEAR BHAIRAB SLAB CULVERT,N2,A,14,False,0,0,3,3456789
2000241,SONARAMPUR,N2,B,3,False,0,0,3,3456789
2000248,Sonarampur Bridge (2 bridges at crossing),N2,C,80,False,0,0,3,3456789
2000252,SUNSRAMPUR CULVERT,N2,A,3,False,0,0,3,3456789
2000263,BATHTOLA-2 BOX CULVERT,N2,A,10,False,0,0,3,3456789
2000278,Bridge start,N2,B,0,False,0,0,3,3456789
2000284,Bridge start,N2,B,0,False,0,0,3,3456789
2000288,BARIUSA RCC GIDER BRIDGE (2 bridges at crossing),N2,C,43,False,0,0,3,3456789
2000292,Bridge start,N2,B,0,False,0,0,3,3456789
2000297,BARURA BOX CULVERT,N2,A,12,False,0,0,3,3456789
2000303,Chatol Bridge (2 bridges at crossing),N2,A,27,False,0,0,3,3456789
2000306,Bridge start,N2,B,0,False,0,0,3,3456789
2000314,RAMPUR P C GIRDER BRIDGE (2 bridges at crossing),N2,C,64,False,0,0,3,3456789
2000316,KATAKHALI BRIDGE (2 bridges at crossing),N2,A,34,False,0,0,3,3456789
2000320,Khilsima Bridge,N2,C,27,False,0,0,3,3456789
2000324,Bridge start,N2,B,0,False,0,0,3,3456789
2000330,Bridge start,N2,B,0,False,0,0,3,3456789
2000346,KHATABARI CULVERT,N2,A,10,False,0,0,3,3456789
2000350,Bridge start/ Start of Habiganj road Division / Bridge start/ Start of Habiganj road Division,N2,B,0,False,0,0,3,3456789
2000356,Bridge start,N2,B,0,False,0,0,3,3456789
2000360,Bridge start,N2,B,0,False,0,0,3,3456789
2000366,Bridge start,N2,B,0,False,0,0,3,3456789
2000370,Bridge start,N2,B,0,False,0,0,3,3456789
2000374,Bridge start,N2,B,0,False,0,0,3,3456789
2000378,Bridge start,N2,B,0,False,0,0,3,3456789
2000388,JAGADISHPUR 2 BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000391,BELGOR CULVERT,N2,A,2,False,0,0,3,3456789
2000396,NARAONPUR CULVERT,N2,A,8,False,0,0,3,3456789
2000399,ITAKHOLA BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000408,PATONPUR,N2,A,6,False,0,0,3,3456789
2000417,Shapur Bridge (2 bridges at crossing),N2,A,30,False,0,0,3,3456789
2000419,SAHAPUR BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000424,HORI TOLA BOX CULVERT,N2,A,7,False,0,0,3,3456789
2000429,SHIBPUR BOX CULVERT,N2,A,8,False,0,0,3,3456789
2000439,RIAZ NAGAR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000448,CHARA BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000453,GORIPUR BOX CULVERT,N2,B,3,False,0,0,3,3456789
2000458,SHARALDI BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000464,SATANKONADI BRIDGE,N2,A,3,False,0,0,3,3456789
2000491,Bridge start,N2,B,0,False,0,0,3,3456789
2000497,Bridge start,N2,B,0,False,0,0,3,3456789
2000501,BASHINA BOX CULVERT,N2,C,2,False,0,0,3,3456789
2000508,MIRPUR BOX CULVERT,N2,A,17,False,0,0,3,3456789
2000510,MIRPUR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000520,Bridge start,N2,B,0,False,0,0,3,3456789
2000526,JANJJALIA,N2,A,1,False,0,0,3,3456789
2000528,JANNJALIA,N2,A,4,False,0,0,3,3456789
2000531,KABIR PUR,N2,A,11,False,0,0,3,3456789
2000534,ISLAMABAD,N2,A,3,False,0,0,3,3456789
2000536,KABIR PUR CULVERT,N2,A,2,False,0,0,3,3456789
2000540,CHALTA BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000547,Bridge start,N2,B,0,False,0,0,3,3456789
2000553,Bridge start,N2,B,0,False,0,0,3,3456789
2000557,SHOURATUL,N2,A,8,False,0,0,3,3456789
2000562,MONDUL KAFON,N2,A,3,False,0,0,3,3456789
2000566,Putajuri Bridge (2 bridges at crossing),N2,A,20,False,0,0,3,3456789
2000568,PUTA JURI BOX CULVERT,N2,C,2,False,0,0,3,3456789
2000572,PUTA JURI SCHOOL,N2,A,3,False,0,0,3,3456789
2000576,RAJSURAT BOX CULVERT,N2,A,11,False,0,0,3,3456789
2000578,SHUKCHAR,N2,A,2,False,0,0,3,3456789
2000581,SHUKCHAR,N2,A,4,False,0,0,3,3456789
2000585,COLTANPUR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000594,BARO CHAR BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000597,Rokonpur Bridge (2 bridges at crossing),N2,B,20,False,0,0,3,3456789
2000600,RAKONPUR BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000606,BARIMA BOX CULVERT,N2,C,4,False,0,0,3,3456789
2000610,VORGOU BOX CULVERT,N2,A,6,False,0,0,3,3456789
2000614,BOROKADI BOX CULVERT,N2,A,7,False,0,0,3,3456789
2000618,PANIUNDAPC GIRDIR (2 bridges at crossing),N2,A,21,False,0,0,3,3456789
2000622,KORAGU BOX CULVERT,N2,A,6,False,0,0,3,3456789
2000627,KURGGUB BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000629,SATAIHULL,N2,A,3,False,0,0,3,3456789
2000632,SATAIHUL,N2,A,1,False,0,0,3,3456789
2000634,SATHAIL CULVERT,N2,A,2,False,0,0,3,3456789
2000639,SATAIHUL,N2,A,2,False,0,0,3,3456789
2000642,SATAIHAL BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000644,SATAIHAL BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000646,MARAURA,N2,A,2,False,0,0,3,3456789
2000651,MARAURA CULVERT,N2,A,3,False,0,0,3,3456789
2000653,MURAURA CULVERT,N2,A,3,False,0,0,3,3456789
2000658,DEWPARA CUVERT,N2,A,2,False,0,0,3,3456789
2000662,GARIPUR,N2,A,6,False,0,0,3,3456789
2000666,MALAR BATAR,N2,B,8,False,0,0,3,3456789
2000673,AUGON BOX CULVERT,N2,A,4,False,0,0,3,3456789
2000677,ANGOOM BOX CUL,N2,A,1,False,0,0,3,3456789
2000679,DEVPARA BOXCULVERT,N2,A,2,False,0,0,3,3456789
2000683,NORTH DEVPARA 2 CULVER,N2,A,2,False,0,0,3,3456789
2000685,NOLSUZA 2 CULVERT,N2,A,2,False,0,0,3,3456789
2000689,NALSUZA,N2,A,2,False,0,0,3,3456789
2000691,SODORPUR NOTUNBAZAR,N2,A,2,False,0,0,3,3456789
2000693,DHAKA SHAISTAGANG HALIGAN,N2,A,2,False,0,0,3,3456789
2000695,SHADUGHAT,N2,A,6,False,0,0,3,3456789
2000697,SHADARGHAT 1,N2,A,7,False,0,0,3,3456789
2000702,Bizrapar Bridge (2 bridges at crossing),N2,A,140,False,0,0,3,3456789
2000706,Bridge start,N2,B,0,False,0,0,3,3456789
2000709,VHARDEV CULVERT,N2,A,2,False,0,0,3,3456789
2000712,DHAKA KHATENPASS BRIDGE,N2,A,2,False,0,0,3,3456789
2000716,Dhaka Katpass Bridge (2 bridges at crossing),N2,A,22,False,0,0,3,3456789
2000718,Bridge start,N2,B,0,False,0,0,3,3456789
2000722,RATUM PUR (3) (2 bridges at crossing),N2,A,14,False,0,0,3,3456789
2000727,batapur,N2,A,3,False,0,0,3,3456789
2000731,Batapur Bridge (2 bridges at crossing),N2,A,35,False,0,0,3,3456789
2000744,Minazpur Bridge,N2,A,73,False,0,0,3,3456789
2000752,SYADPUR,N2,A,7,False,0,0,3,3456789
2000757,Umarpur Bridge (2 bridges at crossing),N2,A,60,False,0,0,3,3456789
2000761,Chaar Nopul (2 bridges at crossing),N2,A,15,False,0,0,3,3456789
2000767,Aminnagar Bridge (2 bridges at crossing),N2,A,30,False,0,0,3,3456789
2000771,GRAM SHERPUR BRIDGE (2 bridges at crossing),N2,A,17,False,0,0,3,3456789
2000778,Bridge start,N2,B,0,False,0,0,3,3456789
2000783,SHALIPUR BRIDGE (2 bridges at crossing),N2,C,161,False,0,0,3,3456789
2000786,Katen Bridge (2 bridges at crossing),N2,A,26,False,0,0,3,3456789
2000796,Onish Mill Bridge (2 bridges at crossing),N2,A,22,False,0,0,3,3456789
2000801,Narkila Bridge (2 bridges at crossing),N2,A,25,False,0,0,3,3456789
2000806,BROMMON GRAM (2 bridges at crossing),N2,A,24,False,0,0,3,3456789
2000816,GOYNAGAT BOXCULVERT,N2,A,8,False,0,0,3,3456789
2000820,TAJPUR BAZAR BOX,N2,A,3,False,0,0,3,3456789
2000824,CHANDPUR BOX CULVERT,N2,A,7,False,0,0,3,3456789
2000826,SIMMANPUR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000829,KASIKAPON BOX CULVERT,N2,A,6,False,0,0,3,3456789
2000832,MOHAMMAD PUR CULVERT,N2,A,2,False,0,0,3,3456789
2000836,DAYA MIR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000846,KURRA BAZR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000848,KURRZ BAZAR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000851,AHAMAD NAGAR CULVERT,N2,A,2,False,0,0,3,3456789
2000853,NAZIR BAZAR,N2,C,12,False,0,0,3,3456789
2000856,KUTUB PUR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000859,ROSID PUR,N2,A,2,False,0,0,3,3456789
2000862,ROSID PUR BOX CULVERT,N2,A,19,False,0,0,3,3456789
2000867,LALA BAZAR START,N2,A,2,False,0,0,3,3456789
2000870,LALA BAZAR (2 bridges at crossing),N2,B,12,False,0,0,3,3456789
2000874,LALA BAZAR,N2,A,2,False,0,0,3,3456789
2000877,LALA BAZAR,N2,B,3,False,0,0,3,3456789
2000879,LALA BAZAR,N2,B,12,False,0,0,3,3456789
2000882,KETLIL CULVERT,N2,A,3,False,0,0,3,3456789
2000885,KETLI 2 CULVERT,N2,A,3,False,0,0,3,3456789
2000888,Teli Bazar Bridge,N2,A,41,False,0,0,3,3456789
2000892,BALIADIKONE CULVERT,N2,A,2,False,0,0,3,3456789
2000896,CHANDRIPUR,N2,A,2,False,0,0,3,3456789
2000898,Daudpur,N2,A,2,False,0,0,3,3456789
2000902,FIRUSPUR (2),N2,B,2,False,0,0,3,3456789
2000905,SYHAT RAIL LINE OVER BRIDGE (2 bridges at crossing),N2,A,21,False,0,0,3,3456789
2000910,KADAMTALY CULVERT,N2,A,10,False,0,0,3,3456789
2000912,SHAHJALAL BRIDGE (2 bridges at crossing),N2,B,298,False,0,0,3,3456789
2000916,SUCLTY BOX CULVERT,N2,A,9,False,0,0,3,3456789
2000918,SUB CITY BOX CULVERT,N2,A,9,False,0,0,3,3456789
2000921,NAYER POLL BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000924,MIRA BAZAR CULVERT,N2,A,4,False,0,0,3,3456789
2000926,MIRA BAZAR BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000928,MIRA BAZAR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000931,FORHADKHA POLL BOX CULVERT,N2,A,8,False,0,0,3,3456789
2000934,TILA GOR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000936,TILA GOR BOX CULVERT,N2,B,6,False,0,0,3,3456789
2000939,ISLAM PUR BOX CULVERT,N2,A,2,False,0,0,3,3456789
2000943,HATIM PARA (2 bridges at crossing),N2,A,12,False,0,0,3,3456789
2000945,KHASIM RLAQAR,N2,A,6,False,0,0,3,3456789
2000948,Khadim Nagar Bridge (2 bridges at crossing),N2,A,12,False,0,0,3,3456789
2000952,Khadem Nagar Bridge (2 bridges at crossing),N2,B,15,False,0,0,3,3456789
2000955,KASIM NAGAR,N2,A,3,False,0,0,3,3456789
2000960,HATIMA BOX CULVERT,N2,A,14,False,0,0,3,3456789
2000962,PORGONA BAZAR BOX CULVERT,N2,A,6,False,0,0,3,3456789
2000965,PILOR CHAK BOX CULVERT,N2,B,12,False,0,0,3,3456789
2000968,HAGIVILA BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000971,BOTESSOR BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000974,PULI BOX CULVERT,N2,A,6,False,0,0,3,3456789
2000977,BOTESSOR BOX CULVERT,N2,A,9,False,0,0,3,3456789
2000981,THAKURRAMATI BOX CULVERT,N2,A,3,False,0,0,3,3456789
2000984,THAKURAMATI BOX CULVERT,N2,A,9,False,0,0,3,3456789
2000987,SHIK NAGAR,N2,A,4,False,0,0,3,3456789
2000991,KHAN BAGAN,N2,A,6,False,0,0,3,3456789
2000994,PANI CHARA,N2,A,9,False,0,0,3,3456789
2000997,OMON PUR,N2,A,7,False,0,0,3,3456789
2001000,OMON PUR,N2,A,3,False,0,0,3,3456789
2001003,HORIPUR,N2,A,4,False,0,0,3,3456789
2001006,HORIPUR (2 bridges at crossing),N2,A,91,False,0,0,3,3456789
2001010,Korish Bridge (2 bridges at crossing),N2,B,82,False,0,0,3,3456789
2001015,SALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,36,False,0,0,3,3456789
2001020,GOYALI RCC GIDER BRIDGE (2 bridges at crossing),N2,B,37,False,0,0,3,3456789
2001024,DAMRI RCC GIDER BRIDGE (2 bridges at crossing),N2,A,56,False,0,0,3,3456789
2001029,DIGIR PAR,N2,A,12,False,0,0,3,3456789
2001032,DAMA BOX CULVERT,N2,A,6,False,0,0,3,3456789
2001034,SRIKAL BOX CULVERT,N2,A,9,False,0,0,3,3456789
2001037,borbos bazer,N2,A,9,False,0,0,3,3456789
2001041,borbos bazer (2 bridges at crossing),N2,A,22,False,0,0,3,3456789
2001046,Sari Ghat Bridge (2 bridges at crossing),N2,A,21,False,0,0,3,3456789
2001051,SARIGHUT BRIDGE (2 bridges at crossing),N2,A,190,False,0,0,3,3456789
2001055,Eraboty Bridge (2 bridges at crossing),N2,A,26,False,0,0,3,3456789
2001060,Boro Gung Bridge (2 bridges at crossing),N2,A,88,False,0,0,3,3456789
2001064,LAMAPARA BRIGE (2 bridges at crossing),N2,A,26,False,0,0,3,3456789
2001067,Chuna Hati Bridge (2 bridges at crossing),N2,A,22,False,0,0,3,3456789
2001071,Ching Gil Bridge (2 bridges at crossing),N2,A,79,False,0,0,3,3456789
2001075,Mukterpur Bridge (2 bridges at crossing),N2,A,14,False,0,0,3,3456789
2001079,Bilay More Bridge (2 bridges at crossing),N2,A,64,False,0,0,3,3456789
2001083,RANG PANI STEEL BEAM AND RCC SLAB (2 bridges at crossing),N2,A,48,False,0,0,3,3456789
2001086,Rang Pasi Bridge (2 bridges at crossing),N2,A,17,False,0,0,3,3456789
2001089,RANG PASI (2 bridges at crossing),N2,B,38,False,0,0,3,3456789
2001093,Bangla Bazar Bridge (3 bridges at crossing),N2,A,81,False,0,0,3,3456789
2001097,ASUM BAZAR (2 bridges at crossing),N2,A,37,False,0,0,3,3456789
2001104,Noljuri Bridge (2 bridges at crossing),N2,A,40,False,0,0,3,3456789
2001108,NOLJURI (2 bridges at crossing),N2,A,24,False,0,0,3,3456789
2001117,bridge 241,N2,A,40,False,0,0,3,3456789
2001119,bridge 242,N2,A,5,False,0,0,3,3456789
2001125,Bridge start,N2,B,0,False,0,0,3,3456789
3000003,PORISPUR BOX CULVERT,N102,A,3,False,0,0,3,3456789
3000007,Brorechon,N102,A,2,False,0,0,3,3456789
3000009,SHABAR BAZAR,N102,A,2,False,0,0,3,3456789
3000011,ZUMUR BOX CULVERT,N102,A,1,False,0,0,3,3456789
3000015,DEAB POR SLAB CULVERT,N102,B,2,False,0,0,3,3456789
3000020,RAMPUR,N102,C,4,False,0,0,3,3456789
3000023,Barura Bridge (2 bridges at crossing),N102,A,18,False,0,0,3,3456789
3000027,KONSENOGOR BOX CUL,N102,A,3,False,0,0,3,3456789
3000032,HATAMARA BOX CULVERT.,N102,A,3,False,0,0,3,3456789
3000044,BARRA BOX CULVERT,N102,C,6,False,0,0,3,3456789
3000057,Bangl Bari Bridge (2 bridges at crossing),N102,A,33,False,0,0,3,3456789
3000062,Compani Ganj Bridge (2 bridges at crossing),N102,A,114,False,0,0,3,3456789
3000073,GAFUR NAGOR RCC GIDER BRIDGE (2 bridges at crossing),N102,C,51,False,0,0,3,3456789
3000079,CMB Bazar Bridge (2 bridges at crossing),N102,A,40,False,0,0,3,3456789
3000084,YOUSUF PUR BRIDGE (2 bridges at crossing),N102,B,29,False,0,0,3,3456789
3000090,USUP - PUR BOX CULVERT,N102,C,13,False,0,0,3,3456789
3000096,NAYAPARA BOX CULVERT,N102,C,9,False,0,0,3,3456789
3000099,SHALGANG BOX CULVERT,N102,A,9,False,0,0,3,3456789
3000106,SONG CHAIL RCC GIDER BRIDGE,N102,C,36,False,0,0,3,3456789
3000109,HAJIBARI BOX CULVERT,N102,A,6,False,0,0,3,3456789
3000114,BRAMMON PARA BOX CULVERT,N102,A,12,False,0,0,3,3456789
3000117,BRAMMON PARA BOX CULVERT,N102,A,12,False,0,0,3,3456789
3000121,MUDUPPUR BOX CULVERT,N102,C,13,False,0,0,3,3456789
3000127,MURPUR BOX,N102,A,12,False,0,0,3,3456789
3000132,MOKIMPUR RCC GRIDER BRIDGE,N102,B,17,False,0,0,3,3456789
3000146,CHOTICHOIMOHARI RCC GIDER BRIGDE (2 bridges at crossing),N102,A,46,False,0,0,3,3456789
3000149,MIRPUKUR CULVERT,N102,B,19,False,0,0,3,3456789
3000155,Kharer bazar Bridge (2 bridges at crossing),N102,A,17,False,0,0,3,3456789
3000163,MONKASHA RCC GRIDER BRIDGE,N102,B,16,False,0,0,3,3456789
